0	71465	71347	71229	71111	70993	70875	70757	70639	70521	70403	70285	70167	70049	69931	69813	69695	69577	69459	69341	69223	69105	68987	68869	68751	68633	68515	68397	68279	68161	68043	67925	67807	67689	67571	67453	67335	67217	67099	66981	66863	66745	66627	66509	66391	66273	66155	66037	65919	65801	65683	65565	65447	65329	65211	65093	64975	64857	64739	64621	64503	64385	64267	64149	64031	63913	63795	63677	63559	63441	63323	63205	63087	62969	62851	62733	62615	62497	62379	62261	62143	62025	61907	61789	61671	61553	61435	61317	61199	61081	60963	60845	60727	60609	60491	60373	60255	60137	60019	59901	59783	59665	59547	59429	59311	59193	59075	58957	58839	58721	58603	58485	58367	58249	58131	58013	57895	57777	0
0	71348	71230	71112	70994	70876	70758	70640	70522	70404	70286	70168	70050	69932	69814	69696	69578	69460	69342	69224	69106	68988	68870	68752	68634	68516	68398	68280	68162	68044	67926	67808	67690	67572	67454	67336	67218	67100	66982	66864	66746	66628	66510	66392	66274	66156	66038	65920	65802	65684	65566	65448	65330	65212	65094	64976	64858	64740	64622	64504	64386	64268	64150	64032	63914	63796	63678	63560	63442	63324	63206	63088	62970	62852	62734	62616	62498	62380	62262	62144	62026	61908	61790	61672	61554	61436	61318	61200	61082	60964	60846	60728	60610	60492	60374	60256	60138	60020	59902	59784	59666	59548	59430	59312	59194	59076	58958	58840	58722	58604	58486	58368	58250	58132	58014	57896	57778	57660	0
0	71231	71113	70995	70877	70759	70641	70523	70405	70287	70169	70051	69933	69815	69697	69579	69461	69343	69225	69107	68989	68871	68753	68635	68517	68399	68281	68163	68045	67927	67809	67691	67573	67455	67337	67219	67101	66983	66865	66747	66629	66511	66393	66275	66157	66039	65921	65803	65685	65567	65449	65331	65213	65095	64977	64859	64741	64623	64505	64387	64269	64151	64033	63915	63797	63679	63561	63443	63325	63207	63089	62971	62853	62735	62617	62499	62381	62263	62145	62027	61909	61791	61673	61555	61437	61319	61201	61083	60965	60847	60729	60611	60493	60375	60257	60139	60021	59903	59785	59667	59549	59431	59313	59195	59077	58959	58841	58723	58605	58487	58369	58251	58133	58015	57897	57779	57661	57543	0
0	71114	70996	70878	70760	70642	70524	70406	70288	70170	70052	69934	69816	69698	69580	69462	69344	69226	69108	68990	68872	68754	68636	68518	68400	68282	68164	68046	67928	67810	67692	67574	67456	67338	67220	67102	66984	66866	66748	66630	66512	66394	66276	66158	66040	65922	65804	65686	65568	65450	65332	65214	65096	64978	64860	64742	64624	64506	64388	64270	64152	64034	63916	63798	63680	63562	63444	63326	63208	63090	62972	62854	62736	62618	62500	62382	62264	62146	62028	61910	61792	61674	61556	61438	61320	61202	61084	60966	60848	60730	60612	60494	60376	60258	60140	60022	59904	59786	59668	59550	59432	59314	59196	59078	58960	58842	58724	58606	58488	58370	58252	58134	58016	57898	57780	57662	57544	57426	0
0	70997	70879	70761	70643	70525	70407	70289	70171	70053	69935	69817	69699	69581	69463	69345	69227	69109	68991	68873	68755	68637	68519	68401	68283	68165	68047	67929	67811	67693	67575	67457	67339	67221	67103	66985	66867	66749	66631	66513	66395	66277	66159	66041	65923	65805	65687	65569	65451	65333	65215	65097	64979	64861	64743	64625	64507	64389	64271	64153	64035	63917	63799	63681	63563	63445	63327	63209	63091	62973	62855	62737	62619	62501	62383	62265	62147	62029	61911	61793	61675	61557	61439	61321	61203	61085	60967	60849	60731	60613	60495	60377	60259	60141	60023	59905	59787	59669	59551	59433	59315	59197	59079	58961	58843	58725	58607	58489	58371	58253	58135	58017	57899	57781	57663	57545	57427	57309	0
0	70880	70762	70644	70526	70408	70290	70172	70054	69936	69818	69700	69582	69464	69346	69228	69110	68992	68874	68756	68638	68520	68402	68284	68166	68048	67930	67812	67694	67576	67458	67340	67222	67104	66986	66868	66750	66632	66514	66396	66278	66160	66042	65924	65806	65688	65570	65452	65334	65216	65098	64980	64862	64744	64626	64508	64390	64272	64154	64036	63918	63800	63682	63564	63446	63328	63210	63092	62974	62856	62738	62620	62502	62384	62266	62148	62030	61912	61794	61676	61558	61440	61322	61204	61086	60968	60850	60732	60614	60496	60378	60260	60142	60024	59906	59788	59670	59552	59434	59316	59198	59080	58962	58844	58726	58608	58490	58372	58254	58136	58018	57900	57782	57664	57546	57428	57310	57192	0
0	70763	70645	70527	70409	70291	70173	70055	69937	69819	69701	69583	69465	69347	69229	69111	68993	68875	68757	68639	68521	68403	68285	68167	68049	67931	67813	67695	67577	67459	67341	67223	67105	66987	66869	66751	66633	66515	66397	66279	66161	66043	65925	65807	65689	65571	65453	65335	65217	65099	64981	64863	64745	64627	64509	64391	64273	64155	64037	63919	63801	63683	63565	63447	63329	63211	63093	62975	62857	62739	62621	62503	62385	62267	62149	62031	61913	61795	61677	61559	61441	61323	61205	61087	60969	60851	60733	60615	60497	60379	60261	60143	60025	59907	59789	59671	59553	59435	59317	59199	59081	58963	58845	58727	58609	58491	58373	58255	58137	58019	57901	57783	57665	57547	57429	57311	57193	57075	0
0	70646	70528	70410	70292	70174	70056	69938	69820	69702	69584	69466	69348	69230	69112	68994	68876	68758	68640	68522	68404	68286	68168	68050	67932	67814	67696	67578	67460	67342	67224	67106	66988	66870	66752	66634	66516	66398	66280	66162	66044	65926	65808	65690	65572	65454	65336	65218	65100	64982	64864	64746	64628	64510	64392	64274	64156	64038	63920	63802	63684	63566	63448	63330	63212	63094	62976	62858	62740	62622	62504	62386	62268	62150	62032	61914	61796	61678	61560	61442	61324	61206	61088	60970	60852	60734	60616	60498	60380	60262	60144	60026	59908	59790	59672	59554	59436	59318	59200	59082	58964	58846	58728	58610	58492	58374	58256	58138	58020	57902	57784	57666	57548	57430	57312	57194	57076	56958	0
0	70529	70411	70293	70175	70057	69939	69821	69703	69585	69467	69349	69231	69113	68995	68877	68759	68641	68523	68405	68287	68169	68051	67933	67815	67697	67579	67461	67343	67225	67107	66989	66871	66753	66635	66517	66399	66281	66163	66045	65927	65809	65691	65573	65455	65337	65219	65101	64983	64865	64747	64629	64511	64393	64275	64157	64039	63921	63803	63685	63567	63449	63331	63213	63095	62977	62859	62741	62623	62505	62387	62269	62151	62033	61915	61797	61679	61561	61443	61325	61207	61089	60971	60853	60735	60617	60499	60381	60263	60145	60027	59909	59791	59673	59555	59437	59319	59201	59083	58965	58847	58729	58611	58493	58375	58257	58139	58021	57903	57785	57667	57549	57431	57313	57195	57077	56959	56841	0
0	70412	70294	70176	70058	69940	69822	69704	69586	69468	69350	69232	69114	68996	68878	68760	68642	68524	68406	68288	68170	68052	67934	67816	67698	67580	67462	67344	67226	67108	66990	66872	66754	66636	66518	66400	66282	66164	66046	65928	65810	65692	65574	65456	65338	65220	65102	64984	64866	64748	64630	64512	64394	64276	64158	64040	63922	63804	63686	63568	63450	63332	63214	63096	62978	62860	62742	62624	62506	62388	62270	62152	62034	61916	61798	61680	61562	61444	61326	61208	61090	60972	60854	60736	60618	60500	60382	60264	60146	60028	59910	59792	59674	59556	59438	59320	59202	59084	58966	58848	58730	58612	58494	58376	58258	58140	58022	57904	57786	57668	57550	57432	57314	57196	57078	56960	56842	56724	0
0	70295	70177	70059	69941	69823	69705	69587	69469	69351	69233	69115	68997	68879	68761	68643	68525	68407	68289	68171	68053	67935	67817	67699	67581	67463	67345	67227	67109	66991	66873	66755	66637	66519	66401	66283	66165	66047	65929	65811	65693	65575	65457	65339	65221	65103	64985	64867	64749	64631	64513	64395	64277	64159	64041	63923	63805	63687	63569	63451	63333	63215	63097	62979	62861	62743	62625	62507	62389	62271	62153	62035	61917	61799	61681	61563	61445	61327	61209	61091	60973	60855	60737	60619	60501	60383	60265	60147	60029	59911	59793	59675	59557	59439	59321	59203	59085	58967	58849	58731	58613	58495	58377	58259	58141	58023	57905	57787	57669	57551	57433	57315	57197	57079	56961	56843	56725	56607	0
0	70178	70060	69942	69824	69706	69588	69470	69352	69234	69116	68998	68880	68762	68644	68526	68408	68290	68172	68054	67936	67818	67700	67582	67464	67346	67228	67110	66992	66874	66756	66638	66520	66402	66284	66166	66048	65930	65812	65694	65576	65458	65340	65222	65104	64986	64868	64750	64632	64514	64396	64278	64160	64042	63924	63806	63688	63570	63452	63334	63216	63098	62980	62862	62744	62626	62508	62390	62272	62154	62036	61918	61800	61682	61564	61446	61328	61210	61092	60974	60856	60738	60620	60502	60384	60266	60148	60030	59912	59794	59676	59558	59440	59322	59204	59086	58968	58850	58732	58614	58496	58378	58260	58142	58024	57906	57788	57670	57552	57434	57316	57198	57080	56962	56844	56726	56608	56490	0
0	70061	69943	69825	69707	69589	69471	69353	69235	69117	68999	68881	68763	68645	68527	68409	68291	68173	68055	67937	67819	67701	67583	67465	67347	67229	67111	66993	66875	66757	66639	66521	66403	66285	66167	66049	65931	65813	65695	65577	65459	65341	65223	65105	64987	64869	64751	64633	64515	64397	64279	64161	64043	63925	63807	63689	63571	63453	63335	63217	63099	62981	62863	62745	62627	62509	62391	62273	62155	62037	61919	61801	61683	61565	61447	61329	61211	61093	60975	60857	60739	60621	60503	60385	60267	60149	60031	59913	59795	59677	59559	59441	59323	59205	59087	58969	58851	58733	58615	58497	58379	58261	58143	58025	57907	57789	57671	57553	57435	57317	57199	57081	56963	56845	56727	56609	56491	56373	0
0	69944	69826	69708	69590	69472	69354	69236	69118	69000	68882	68764	68646	68528	68410	68292	68174	68056	67938	67820	67702	67584	67466	67348	67230	67112	66994	66876	66758	66640	66522	66404	66286	66168	66050	65932	65814	65696	65578	65460	65342	65224	65106	64988	64870	64752	64634	64516	64398	64280	64162	64044	63926	63808	63690	63572	63454	63336	63218	63100	62982	62864	62746	62628	62510	62392	62274	62156	62038	61920	61802	61684	61566	61448	61330	61212	61094	60976	60858	60740	60622	60504	60386	60268	60150	60032	59914	59796	59678	59560	59442	59324	59206	59088	58970	58852	58734	58616	58498	58380	58262	58144	58026	57908	57790	57672	57554	57436	57318	57200	57082	56964	56846	56728	56610	56492	56374	56256	0
0	69827	69709	69591	69473	69355	69237	69119	69001	68883	68765	68647	68529	68411	68293	68175	68057	67939	67821	67703	67585	67467	67349	67231	67113	66995	66877	66759	66641	66523	66405	66287	66169	66051	65933	65815	65697	65579	65461	65343	65225	65107	64989	64871	64753	64635	64517	64399	64281	64163	64045	63927	63809	63691	63573	63455	63337	63219	63101	62983	62865	62747	62629	62511	62393	62275	62157	62039	61921	61803	61685	61567	61449	61331	61213	61095	60977	60859	60741	60623	60505	60387	60269	60151	60033	59915	59797	59679	59561	59443	59325	59207	59089	58971	58853	58735	58617	58499	58381	58263	58145	58027	57909	57791	57673	57555	57437	57319	57201	57083	56965	56847	56729	56611	56493	56375	56257	56139	0
0	69710	69592	69474	69356	69238	69120	69002	68884	68766	68648	68530	68412	68294	68176	68058	67940	67822	67704	67586	67468	67350	67232	67114	66996	66878	66760	66642	66524	66406	66288	66170	66052	65934	65816	65698	65580	65462	65344	65226	65108	64990	64872	64754	64636	64518	64400	64282	64164	64046	63928	63810	63692	63574	63456	63338	63220	63102	62984	62866	62748	62630	62512	62394	62276	62158	62040	61922	61804	61686	61568	61450	61332	61214	61096	60978	60860	60742	60624	60506	60388	60270	60152	60034	59916	59798	59680	59562	59444	59326	59208	59090	58972	58854	58736	58618	58500	58382	58264	58146	58028	57910	57792	57674	57556	57438	57320	57202	57084	56966	56848	56730	56612	56494	56376	56258	56140	56022	0
0	69593	69475	69357	69239	69121	69003	68885	68767	68649	68531	68413	68295	68177	68059	67941	67823	67705	67587	67469	67351	67233	67115	66997	66879	66761	66643	66525	66407	66289	66171	66053	65935	65817	65699	65581	65463	65345	65227	65109	64991	64873	64755	64637	64519	64401	64283	64165	64047	63929	63811	63693	63575	63457	63339	63221	63103	62985	62867	62749	62631	62513	62395	62277	62159	62041	61923	61805	61687	61569	61451	61333	61215	61097	60979	60861	60743	60625	60507	60389	60271	60153	60035	59917	59799	59681	59563	59445	59327	59209	59091	58973	58855	58737	58619	58501	58383	58265	58147	58029	57911	57793	57675	57557	57439	57321	57203	57085	56967	56849	56731	56613	56495	56377	56259	56141	56023	55905	0
0	69476	69358	69240	69122	69004	68886	68768	68650	68532	68414	68296	68178	68060	67942	67824	67706	67588	67470	67352	67234	67116	66998	66880	66762	66644	66526	66408	66290	66172	66054	65936	65818	65700	65582	65464	65346	65228	65110	64992	64874	64756	64638	64520	64402	64284	64166	64048	63930	63812	63694	63576	63458	63340	63222	63104	62986	62868	62750	62632	62514	62396	62278	62160	62042	61924	61806	61688	61570	61452	61334	61216	61098	60980	60862	60744	60626	60508	60390	60272	60154	60036	59918	59800	59682	59564	59446	59328	59210	59092	58974	58856	58738	58620	58502	58384	58266	58148	58030	57912	57794	57676	57558	57440	57322	57204	57086	56968	56850	56732	56614	56496	56378	56260	56142	56024	55906	55788	0
0	69359	69241	69123	69005	68887	68769	68651	68533	68415	68297	68179	68061	67943	67825	67707	67589	67471	67353	67235	67117	66999	66881	66763	66645	66527	66409	66291	66173	66055	65937	65819	65701	65583	65465	65347	65229	65111	64993	64875	64757	64639	64521	64403	64285	64167	64049	63931	63813	63695	63577	63459	63341	63223	63105	62987	62869	62751	62633	62515	62397	62279	62161	62043	61925	61807	61689	61571	61453	61335	61217	61099	60981	60863	60745	60627	60509	60391	60273	60155	60037	59919	59801	59683	59565	59447	59329	59211	59093	58975	58857	58739	58621	58503	58385	58267	58149	58031	57913	57795	57677	57559	57441	57323	57205	57087	56969	56851	56733	56615	56497	56379	56261	56143	56025	55907	55789	55671	0
0	69242	69124	69006	68888	68770	68652	68534	68416	68298	68180	68062	67944	67826	67708	67590	67472	67354	67236	67118	67000	66882	66764	66646	66528	66410	66292	66174	66056	65938	65820	65702	65584	65466	65348	65230	65112	64994	64876	64758	64640	64522	64404	64286	64168	64050	63932	63814	63696	63578	63460	63342	63224	63106	62988	62870	62752	62634	62516	62398	62280	62162	62044	61926	61808	61690	61572	61454	61336	61218	61100	60982	60864	60746	60628	60510	60392	60274	60156	60038	59920	59802	59684	59566	59448	59330	59212	59094	58976	58858	58740	58622	58504	58386	58268	58150	58032	57914	57796	57678	57560	57442	57324	57206	57088	56970	56852	56734	56616	56498	56380	56262	56144	56026	55908	55790	55672	55554	0
0	69125	69007	68889	68771	68653	68535	68417	68299	68181	68063	67945	67827	67709	67591	67473	67355	67237	67119	67001	66883	66765	66647	66529	66411	66293	66175	66057	65939	65821	65703	65585	65467	65349	65231	65113	64995	64877	64759	64641	64523	64405	64287	64169	64051	63933	63815	63697	63579	63461	63343	63225	63107	62989	62871	62753	62635	62517	62399	62281	62163	62045	61927	61809	61691	61573	61455	61337	61219	61101	60983	60865	60747	60629	60511	60393	60275	60157	60039	59921	59803	59685	59567	59449	59331	59213	59095	58977	58859	58741	58623	58505	58387	58269	58151	58033	57915	57797	57679	57561	57443	57325	57207	57089	56971	56853	56735	56617	56499	56381	56263	56145	56027	55909	55791	55673	55555	55437	0
0	69008	68890	68772	68654	68536	68418	68300	68182	68064	67946	67828	67710	67592	67474	67356	67238	67120	67002	66884	66766	66648	66530	66412	66294	66176	66058	65940	65822	65704	65586	65468	65350	65232	65114	64996	64878	64760	64642	64524	64406	64288	64170	64052	63934	63816	63698	63580	63462	63344	63226	63108	62990	62872	62754	62636	62518	62400	62282	62164	62046	61928	61810	61692	61574	61456	61338	61220	61102	60984	60866	60748	60630	60512	60394	60276	60158	60040	59922	59804	59686	59568	59450	59332	59214	59096	58978	58860	58742	58624	58506	58388	58270	58152	58034	57916	57798	57680	57562	57444	57326	57208	57090	56972	56854	56736	56618	56500	56382	56264	56146	56028	55910	55792	55674	55556	55438	55320	0
0	68891	68773	68655	68537	68419	68301	68183	68065	67947	67829	67711	67593	67475	67357	67239	67121	67003	66885	66767	66649	66531	66413	66295	66177	66059	65941	65823	65705	65587	65469	65351	65233	65115	64997	64879	64761	64643	64525	64407	64289	64171	64053	63935	63817	63699	63581	63463	63345	63227	63109	62991	62873	62755	62637	62519	62401	62283	62165	62047	61929	61811	61693	61575	61457	61339	61221	61103	60985	60867	60749	60631	60513	60395	60277	60159	60041	59923	59805	59687	59569	59451	59333	59215	59097	58979	58861	58743	58625	58507	58389	58271	58153	58035	57917	57799	57681	57563	57445	57327	57209	57091	56973	56855	56737	56619	56501	56383	56265	56147	56029	55911	55793	55675	55557	55439	55321	55203	0
0	68774	68656	68538	68420	68302	68184	68066	67948	67830	67712	67594	67476	67358	67240	67122	67004	66886	66768	66650	66532	66414	66296	66178	66060	65942	65824	65706	65588	65470	65352	65234	65116	64998	64880	64762	64644	64526	64408	64290	64172	64054	63936	63818	63700	63582	63464	63346	63228	63110	62992	62874	62756	62638	62520	62402	62284	62166	62048	61930	61812	61694	61576	61458	61340	61222	61104	60986	60868	60750	60632	60514	60396	60278	60160	60042	59924	59806	59688	59570	59452	59334	59216	59098	58980	58862	58744	58626	58508	58390	58272	58154	58036	57918	57800	57682	57564	57446	57328	57210	57092	56974	56856	56738	56620	56502	56384	56266	56148	56030	55912	55794	55676	55558	55440	55322	55204	55086	0
0	68657	68539	68421	68303	68185	68067	67949	67831	67713	67595	67477	67359	67241	67123	67005	66887	66769	66651	66533	66415	66297	66179	66061	65943	65825	65707	65589	65471	65353	65235	65117	64999	64881	64763	64645	64527	64409	64291	64173	64055	63937	63819	63701	63583	63465	63347	63229	63111	62993	62875	62757	62639	62521	62403	62285	62167	62049	61931	61813	61695	61577	61459	61341	61223	61105	60987	60869	60751	60633	60515	60397	60279	60161	60043	59925	59807	59689	59571	59453	59335	59217	59099	58981	58863	58745	58627	58509	58391	58273	58155	58037	57919	57801	57683	57565	57447	57329	57211	57093	56975	56857	56739	56621	56503	56385	56267	56149	56031	55913	55795	55677	55559	55441	55323	55205	55087	54969	0
0	68540	68422	68304	68186	68068	67950	67832	67714	67596	67478	67360	67242	67124	67006	66888	66770	66652	66534	66416	66298	66180	66062	65944	65826	65708	65590	65472	65354	65236	65118	65000	64882	64764	64646	64528	64410	64292	64174	64056	63938	63820	63702	63584	63466	63348	63230	63112	62994	62876	62758	62640	62522	62404	62286	62168	62050	61932	61814	61696	61578	61460	61342	61224	61106	60988	60870	60752	60634	60516	60398	60280	60162	60044	59926	59808	59690	59572	59454	59336	59218	59100	58982	58864	58746	58628	58510	58392	58274	58156	58038	57920	57802	57684	57566	57448	57330	57212	57094	56976	56858	56740	56622	56504	56386	56268	56150	56032	55914	55796	55678	55560	55442	55324	55206	55088	54970	54852	0
0	68423	68305	68187	68069	67951	67833	67715	67597	67479	67361	67243	67125	67007	66889	66771	66653	66535	66417	66299	66181	66063	65945	65827	65709	65591	65473	65355	65237	65119	65001	64883	64765	64647	64529	64411	64293	64175	64057	63939	63821	63703	63585	63467	63349	63231	63113	62995	62877	62759	62641	62523	62405	62287	62169	62051	61933	61815	61697	61579	61461	61343	61225	61107	60989	60871	60753	60635	60517	60399	60281	60163	60045	59927	59809	59691	59573	59455	59337	59219	59101	58983	58865	58747	58629	58511	58393	58275	58157	58039	57921	57803	57685	57567	57449	57331	57213	57095	56977	56859	56741	56623	56505	56387	56269	56151	56033	55915	55797	55679	55561	55443	55325	55207	55089	54971	54853	54735	0
0	68306	68188	68070	67952	67834	67716	67598	67480	67362	67244	67126	67008	66890	66772	66654	66536	66418	66300	66182	66064	65946	65828	65710	65592	65474	65356	65238	65120	65002	64884	64766	64648	64530	64412	64294	64176	64058	63940	63822	63704	63586	63468	63350	63232	63114	62996	62878	62760	62642	62524	62406	62288	62170	62052	61934	61816	61698	61580	61462	61344	61226	61108	60990	60872	60754	60636	60518	60400	60282	60164	60046	59928	59810	59692	59574	59456	59338	59220	59102	58984	58866	58748	58630	58512	58394	58276	58158	58040	57922	57804	57686	57568	57450	57332	57214	57096	56978	56860	56742	56624	56506	56388	56270	56152	56034	55916	55798	55680	55562	55444	55326	55208	55090	54972	54854	54736	54618	0
0	68189	68071	67953	67835	67717	67599	67481	67363	67245	67127	67009	66891	66773	66655	66537	66419	66301	66183	66065	65947	65829	65711	65593	65475	65357	65239	65121	65003	64885	64767	64649	64531	64413	64295	64177	64059	63941	63823	63705	63587	63469	63351	63233	63115	62997	62879	62761	62643	62525	62407	62289	62171	62053	61935	61817	61699	61581	61463	61345	61227	61109	60991	60873	60755	60637	60519	60401	60283	60165	60047	59929	59811	59693	59575	59457	59339	59221	59103	58985	58867	58749	58631	58513	58395	58277	58159	58041	57923	57805	57687	57569	57451	57333	57215	57097	56979	56861	56743	56625	56507	56389	56271	56153	56035	55917	55799	55681	55563	55445	55327	55209	55091	54973	54855	54737	54619	54501	0
0	68072	67954	67836	67718	67600	67482	67364	67246	67128	67010	66892	66774	66656	66538	66420	66302	66184	66066	65948	65830	65712	65594	65476	65358	65240	65122	65004	64886	64768	64650	64532	64414	64296	64178	64060	63942	63824	63706	63588	63470	63352	63234	63116	62998	62880	62762	62644	62526	62408	62290	62172	62054	61936	61818	61700	61582	61464	61346	61228	61110	60992	60874	60756	60638	60520	60402	60284	60166	60048	59930	59812	59694	59576	59458	59340	59222	59104	58986	58868	58750	58632	58514	58396	58278	58160	58042	57924	57806	57688	57570	57452	57334	57216	57098	56980	56862	56744	56626	56508	56390	56272	56154	56036	55918	55800	55682	55564	55446	55328	55210	55092	54974	54856	54738	54620	54502	54384	0
0	67955	67837	67719	67601	67483	67365	67247	67129	67011	66893	66775	66657	66539	66421	66303	66185	66067	65949	65831	65713	65595	65477	65359	65241	65123	65005	64887	64769	64651	64533	64415	64297	64179	64061	63943	63825	63707	63589	63471	63353	63235	63117	62999	62881	62763	62645	62527	62409	62291	62173	62055	61937	61819	61701	61583	61465	61347	61229	61111	60993	60875	60757	60639	60521	60403	60285	60167	60049	59931	59813	59695	59577	59459	59341	59223	59105	58987	58869	58751	58633	58515	58397	58279	58161	58043	57925	57807	57689	57571	57453	57335	57217	57099	56981	56863	56745	56627	56509	56391	56273	56155	56037	55919	55801	55683	55565	55447	55329	55211	55093	54975	54857	54739	54621	54503	54385	54267	0
0	67838	67720	67602	67484	67366	67248	67130	67012	66894	66776	66658	66540	66422	66304	66186	66068	65950	65832	65714	65596	65478	65360	65242	65124	65006	64888	64770	64652	64534	64416	64298	64180	64062	63944	63826	63708	63590	63472	63354	63236	63118	63000	62882	62764	62646	62528	62410	62292	62174	62056	61938	61820	61702	61584	61466	61348	61230	61112	60994	60876	60758	60640	60522	60404	60286	60168	60050	59932	59814	59696	59578	59460	59342	59224	59106	58988	58870	58752	58634	58516	58398	58280	58162	58044	57926	57808	57690	57572	57454	57336	57218	57100	56982	56864	56746	56628	56510	56392	56274	56156	56038	55920	55802	55684	55566	55448	55330	55212	55094	54976	54858	54740	54622	54504	54386	54268	54150	0
0	67721	67603	67485	67367	67249	67131	67013	66895	66777	66659	66541	66423	66305	66187	66069	65951	65833	65715	65597	65479	65361	65243	65125	65007	64889	64771	64653	64535	64417	64299	64181	64063	63945	63827	63709	63591	63473	63355	63237	63119	63001	62883	62765	62647	62529	62411	62293	62175	62057	61939	61821	61703	61585	61467	61349	61231	61113	60995	60877	60759	60641	60523	60405	60287	60169	60051	59933	59815	59697	59579	59461	59343	59225	59107	58989	58871	58753	58635	58517	58399	58281	58163	58045	57927	57809	57691	57573	57455	57337	57219	57101	56983	56865	56747	56629	56511	56393	56275	56157	56039	55921	55803	55685	55567	55449	55331	55213	55095	54977	54859	54741	54623	54505	54387	54269	54151	54033	0
0	67604	67486	67368	67250	67132	67014	66896	66778	66660	66542	66424	66306	66188	66070	65952	65834	65716	65598	65480	65362	65244	65126	65008	64890	64772	64654	64536	64418	64300	64182	64064	63946	63828	63710	63592	63474	63356	63238	63120	63002	62884	62766	62648	62530	62412	62294	62176	62058	61940	61822	61704	61586	61468	61350	61232	61114	60996	60878	60760	60642	60524	60406	60288	60170	60052	59934	59816	59698	59580	59462	59344	59226	59108	58990	58872	58754	58636	58518	58400	58282	58164	58046	57928	57810	57692	57574	57456	57338	57220	57102	56984	56866	56748	56630	56512	56394	56276	56158	56040	55922	55804	55686	55568	55450	55332	55214	55096	54978	54860	54742	54624	54506	54388	54270	54152	54034	53916	0
0	67487	67369	67251	67133	67015	66897	66779	66661	66543	66425	66307	66189	66071	65953	65835	65717	65599	65481	65363	65245	65127	65009	64891	64773	64655	64537	64419	64301	64183	64065	63947	63829	63711	63593	63475	63357	63239	63121	63003	62885	62767	62649	62531	62413	62295	62177	62059	61941	61823	61705	61587	61469	61351	61233	61115	60997	60879	60761	60643	60525	60407	60289	60171	60053	59935	59817	59699	59581	59463	59345	59227	59109	58991	58873	58755	58637	58519	58401	58283	58165	58047	57929	57811	57693	57575	57457	57339	57221	57103	56985	56867	56749	56631	56513	56395	56277	56159	56041	55923	55805	55687	55569	55451	55333	55215	55097	54979	54861	54743	54625	54507	54389	54271	54153	54035	53917	53799	0
0	67370	67252	67134	67016	66898	66780	66662	66544	66426	66308	66190	66072	65954	65836	65718	65600	65482	65364	65246	65128	65010	64892	64774	64656	64538	64420	64302	64184	64066	63948	63830	63712	63594	63476	63358	63240	63122	63004	62886	62768	62650	62532	62414	62296	62178	62060	61942	61824	61706	61588	61470	61352	61234	61116	60998	60880	60762	60644	60526	60408	60290	60172	60054	59936	59818	59700	59582	59464	59346	59228	59110	58992	58874	58756	58638	58520	58402	58284	58166	58048	57930	57812	57694	57576	57458	57340	57222	57104	56986	56868	56750	56632	56514	56396	56278	56160	56042	55924	55806	55688	55570	55452	55334	55216	55098	54980	54862	54744	54626	54508	54390	54272	54154	54036	53918	53800	53682	0
0	67253	67135	67017	66899	66781	66663	66545	66427	66309	66191	66073	65955	65837	65719	65601	65483	65365	65247	65129	65011	64893	64775	64657	64539	64421	64303	64185	64067	63949	63831	63713	63595	63477	63359	63241	63123	63005	62887	62769	62651	62533	62415	62297	62179	62061	61943	61825	61707	61589	61471	61353	61235	61117	60999	60881	60763	60645	60527	60409	60291	60173	60055	59937	59819	59701	59583	59465	59347	59229	59111	58993	58875	58757	58639	58521	58403	58285	58167	58049	57931	57813	57695	57577	57459	57341	57223	57105	56987	56869	56751	56633	56515	56397	56279	56161	56043	55925	55807	55689	55571	55453	55335	55217	55099	54981	54863	54745	54627	54509	54391	54273	54155	54037	53919	53801	53683	53565	0
0	67136	67018	66900	66782	66664	66546	66428	66310	66192	66074	65956	65838	65720	65602	65484	65366	65248	65130	65012	64894	64776	64658	64540	64422	64304	64186	64068	63950	63832	63714	63596	63478	63360	63242	63124	63006	62888	62770	62652	62534	62416	62298	62180	62062	61944	61826	61708	61590	61472	61354	61236	61118	61000	60882	60764	60646	60528	60410	60292	60174	60056	59938	59820	59702	59584	59466	59348	59230	59112	58994	58876	58758	58640	58522	58404	58286	58168	58050	57932	57814	57696	57578	57460	57342	57224	57106	56988	56870	56752	56634	56516	56398	56280	56162	56044	55926	55808	55690	55572	55454	55336	55218	55100	54982	54864	54746	54628	54510	54392	54274	54156	54038	53920	53802	53684	53566	53448	0
0	67019	66901	66783	66665	66547	66429	66311	66193	66075	65957	65839	65721	65603	65485	65367	65249	65131	65013	64895	64777	64659	64541	64423	64305	64187	64069	63951	63833	63715	63597	63479	63361	63243	63125	63007	62889	62771	62653	62535	62417	62299	62181	62063	61945	61827	61709	61591	61473	61355	61237	61119	61001	60883	60765	60647	60529	60411	60293	60175	60057	59939	59821	59703	59585	59467	59349	59231	59113	58995	58877	58759	58641	58523	58405	58287	58169	58051	57933	57815	57697	57579	57461	57343	57225	57107	56989	56871	56753	56635	56517	56399	56281	56163	56045	55927	55809	55691	55573	55455	55337	55219	55101	54983	54865	54747	54629	54511	54393	54275	54157	54039	53921	53803	53685	53567	53449	53331	0
